SETTLEMENTDATE,TOTALDEMAND_VIC,TOTALDEMAND_NSW,TOTALDEMAND_QLD,TOTALDEMAND_SA,TOTALDEMAND_TAS
02-11-2020 05:30,4237.881035,6769.785429,5384.871033,1048.055303,944.9354001
02-11-2020 06:00,4403.396473,7192.2223,5346.705796,1109.41952,982.3036244
02-11-2020 06:30,4674.010919,7347.207154,5572.947033,1168.029816,1001.061837
02-11-2020 07:00,4772.100053,7536.954599,5755.431486,1170.633097,1016.470245
02-11-2020 07:30,4627.616815,7326.232411,5849.100254,1133.827662,1039.602811
02-11-2020 08:00,4516.285271,7151.489471,5752.336119,1015.155949,1018.285405
02-11-2020 08:30,4308.510121,7095.669865,5582.801296,919.3283316,979.0949658
02-11-2020 09:00,4033.535653,7016.659098,5499.266879,828.9736926,960.8639605
02-11-2020 09:30,3795.863612,7020.712415,5552.92812,782.655447,922.1654661
02-11-2020 10:00,3618.681196,6983.952308,5552.108299,726.7271646,920.3549766
02-11-2020 10:30,3563.224792,6836.19843,5576.659638,701.6149037,894.604682
02-11-2020 11:00,3473.78237,6704.455609,5612.011631,651.4029727,890.2551344
02-11-2020 11:30,3517.154984,6691.456242,5601.192971,606.9443319,846.8629592
02-11-2020 12:00,3476.963287,6556.438581,5654.569526,588.0362548,836.9133647
02-11-2020 12:30,3514.531388,6502.43466,5646.301615,593.0427246,809.0895885
02-11-2020 13:00,3491.559806,6491.935256,5709.244508,597.4493843,807.2030724
02-11-2020 13:30,3614.979535,6409.004572,5599.599404,643.0225975,824.6284477
02-11-2020 14:00,3714.920655,6408.960157,5761.246183,698.0103089,810.8247257
02-11-2020 14:30,3832.138452,6554.965006,6165.971823,745.0724398,830.9653826
02-11-2020 15:00,3988.481099,6628.429928,6350.058041,777.6274282,836.3651522
02-11-2020 15:30,4200.178468,6877.893185,6363.082864,853.6440592,857.3121092
02-11-2020 16:00,4458.44103,7167.001558,6663.537512,959.6939842,887.4091941
02-11-2020 16:30,4726.247689,7417.827716,6876.191892,1092.331343,917.2112506
02-11-2020 17:00,5001.625908,7696.316712,7102.645046,1233.629257,990.8375449
02-11-2020 17:30,5132.827489,7922.430526,7258.989624,1395.863505,1033.9026
02-11-2020 18:00,5185.38356,8099.676983,7383.154761,1497.241141,1042.02743
02-11-2020 18:30,5163.175648,8032.909814,7379.014281,1561.141621,1074.195794
02-11-2020 19:00,5037.240455,8057.439913,7422.060506,1573.792821,1030.023552
02-11-2020 19:30,4956.344398,8033.056569,7295.073206,1562.975549,1047.534269
02-11-2020 20:00,4932.329443,7795.850585,7243.758047,1538.333137,1029.133776
02-11-2020 20:30,4757.191584,7702.59251,6996.823881,1461.728506,992.1882821
02-11-2020 21:00,4586.411658,7450.204792,6813.611974,1406.301227,951.0636295
02-11-2020 21:30,4417.206639,7398.323348,6571.216111,1335.219978,920.5978259
02-11-2020 22:00,4293.756327,7303.747275,6369.913554,1283.139253,897.2846954
02-11-2020 22:30,4150.383182,7244.090138,6189.445984,1255.199424,877.9518433
02-11-2020 23:00,3993.016094,7158.729518,6105.474949,1238.533093,849.8578664
02-11-2020 23:30,4145.016928,7135.10371,5860.134601,1251.385317,846.2288648
03-11-2020 00:00,4163.085866,7070.204939,5625.593393,1361.859683,839.3777915
03-11-2020 00:30,4006.096701,6875.037185,5501.088495,1311.359679,815.7964886
03-11-2020 01:00,3892.566506,6705.247078,5402.187579,1259.958435,794.9610936
03-11-2020 01:30,3800.630105,6436.459292,5211.141284,1155.324867,788.736376
03-11-2020 02:00,3624.326494,6165.025214,5229.828392,1098.545741,812.1655906
03-11-2020 02:30,3521.640422,5985.261665,5194.680216,1064.718399,813.8458135
03-11-2020 03:00,3419.245091,5962.577346,5147.429642,1040.92571,825.7459322
03-11-2020 03:30,3403.043717,5936.877841,5121.60216,1011.996239,825.168887
03-11-2020 04:00,3390.374286,5963.790972,5178.553149,1027.360482,828.9248969
03-11-2020 04:30,3365.975715,6173.283565,5154.857574,1012.060755,823.6913849
03-11-2020 05:00,3509.695891,6386.93241,5231.234105,1041.730572,857.9337265
03-11-2020 05:30,3531.071093,6860.723497,5451.067857,1062.697794,926.9077372
03-11-2020 06:00,3595.531273,7179.329898,5499.627062,1155.150089,994.2992908
03-11-2020 06:30,3670.373426,7334.159658,5625.85326,1247.367785,1055.838955
03-11-2020 07:00,3620.842399,7327.772436,5696.14865,1221.688824,1045.030925
03-11-2020 07:30,3549.319716,7308.166597,5728.894128,1254.411444,1024.287245
03-11-2020 08:00,3563.124418,7003.512014,5586.605654,1177.287115,974.0551704
03-11-2020 08:30,3422.402952,6838.061963,5400.525548,1181.268257,970.5761347
03-11-2020 09:00,3305.391424,6609.421234,5242.835532,1128.027534,925.5924277
03-11-2020 09:30,3265.271522,6570.982803,5100.259723,1008.192225,902.5819133
03-11-2020 10:00,3167.39586,6462.713583,5079.495222,1015.127742,890.6333365
03-11-2020 10:30,3214.445096,6332.413719,5089.641982,1014.540879,868.3523661
03-11-2020 11:00,3178.77306,6246.967608,5075.193191,1053.104875,882.8788089
03-11-2020 11:30,3153.445381,6222.919633,5082.070941,1022.972117,887.7034048
03-11-2020 12:00,3135.877906,6143.360344,5085.673689,946.533642,874.7873505
03-11-2020 12:30,3173.866357,6049.256597,5161.887826,933.8775758,882.3161383
03-11-2020 13:00,3262.846474,6024.16216,5167.89447,971.7765692,876.6180454
03-11-2020 13:30,3379.969112,6075.723839,5259.170779,1020.062095,894.6296828
03-11-2020 14:00,3538.522582,6172.777209,5353.962804,1028.012926,901.1097495
03-11-2020 14:30,3673.892564,6247.15175,5513.280775,1059.133814,879.651964
03-11-2020 15:00,4030.394109,6488.724965,5690.514956,1126.418422,938.0418345
03-11-2020 15:30,4180.545334,6716.665721,5969.401916,1279.914838,946.4036975
03-11-2020 16:00,4631.39863,7061.250768,6361.111594,1520.358558,985.2074848
03-11-2020 16:30,4818.694911,7407.408071,6559.451752,1592.80819,1016.867311
03-11-2020 17:00,4969.681636,7760.065456,6889.375531,1623.704624,1053.569466
03-11-2020 17:30,5114.625345,7984.096703,7048.443266,1672.41634,1056.926741
03-11-2020 18:00,5122.222897,8093.852214,7143.975648,1768.767451,1071.603276
03-11-2020 18:30,5121.957983,8048.33124,7154.56188,1753.019422,1085.938265
03-11-2020 19:00,5118.588364,8111.163755,7306.191124,1713.045599,1069.081074
03-11-2020 19:30,5018.824774,8097.313899,7191.062568,1661.670644,1066.263812
03-11-2020 20:00,5041.077142,7945.052501,7034.23931,1624.234488,1039.298598
03-11-2020 20:30,4950.365896,7746.218012,6902.467691,1542.711331,1003.790783
03-11-2020 21:00,4755.920842,7545.654866,6661.216145,1478.459322,971.6645372
03-11-2020 21:30,4485.172591,7442.224042,6538.139105,1433.076467,977.0012298
03-11-2020 22:00,4329.493351,7392.911002,6341.97223,1331.673527,961.6054414
03-11-2020 22:30,4193.460978,7290.211119,6184.453416,1255.770196,948.9918918
03-11-2020 23:00,4089.504337,7239.911444,5965.403364,1199.385329,898.4275737
03-11-2020 23:30,4304.203834,7163.661974,5754.481934,1220.030639,911.6478233
04-11-2020 00:00,4222.31249,7004.631891,5558.481277,1370.977597,889.7754534
04-11-2020 00:30,4072.371674,6886.023295,5383.846265,1332.067238,906.9046149
04-11-2020 01:00,4014.715432,6653.54083,5235.870257,1259.018161,895.8759959
04-11-2020 01:30,3851.313699,6364.898618,5183.3249,1149.122972,881.783426
04-11-2020 02:00,3693.860825,6116.39634,5176.965,1073.012349,858.2182757
04-11-2020 02:30,3689.260787,6010.365638,5080.223579,1074.066615,850.2492854
04-11-2020 03:00,3594.569726,5906.468127,5050.509971,1105.05329,829.0386617
04-11-2020 03:30,3637.061495,5887.743101,5084.589462,1079.01243,799.4762209
04-11-2020 04:00,3656.741933,6060.59713,5132.428549,1081.873865,840.4390525
04-11-2020 04:30,3787.880973,6184.11978,5162.781044,1043.67742,856.7384586
04-11-2020 05:00,3937.307039,6464.471726,5243.623444,1098.100629,875.1711446
04-11-2020 05:30,4190.784919,6794.076065,5330.137461,1098.006723,948.7762678
04-11-2020 06:00,4416.87379,7141.230216,5376.812867,1178.950955,1035.164622
04-11-2020 06:30,4506.378496,7196.213711,5488.132186,1274.115485,1050.954943
04-11-2020 07:00,4682.266046,7240.350903,5593.760346,1281.242909,1077.36954
04-11-2020 07:30,4830.322672,7235.804091,5634.425671,1281.227022,1065.270333
04-11-2020 08:00,4868.43054,7115.043212,5380.843886,1221.472309,1101.010978
04-11-2020 08:30,4932.956782,6858.357052,5210.238033,1177.02358,1045.817281
04-11-2020 09:00,4959.025799,6582.992352,5116.007766,1029.64311,1045.125584
04-11-2020 09:30,4913.129644,6453.599129,5158.734825,979.4672049,964.5405729
04-11-2020 10:00,4985.780445,6301.693142,5080.429644,932.6909718,977.1336892
04-11-2020 10:30,4985.863521,6216.872098,5053.634014,957.4537482,936.5651928
04-11-2020 11:00,4980.707568,6198.190092,4964.923879,911.6971512,933.7015919
04-11-2020 11:30,4884.236822,6098.233372,4969.975374,823.9664828,905.3373004
04-11-2020 12:00,4882.150473,6137.84769,5041.071434,713.9128449,904.2300893
04-11-2020 12:30,4898.934228,6154.635371,5035.966356,743.217372,896.8319123
04-11-2020 13:00,4884.575021,6226.654516,5113.989694,724.9348977,881.4352233
04-11-2020 13:30,4850.413755,6350.89954,5238.96836,777.9938032,862.384839
04-11-2020 14:00,4707.824568,6479.574077,5405.825153,848.9883955,858.3316619
04-11-2020 14:30,4634.474581,6829.75012,5518.430549,844.7591008,901.7907983
04-11-2020 15:00,4643.580908,6961.666338,5736.345415,828.2255894,891.3133106
04-11-2020 15:30,4751.97972,7100.245594,6027.03955,953.1970608,864.6766997
04-11-2020 16:00,4828.158807,7480.182704,6351.534699,1007.713517,879.6756836
04-11-2020 16:30,4990.57502,7798.906019,6619.212447,1005.101959,947.138552
04-11-2020 17:00,5076.237202,8104.088874,6922.501274,1084.95012,965.0680688
04-11-2020 17:30,4939.877025,8258.367051,7105.291416,1127.398282,982.2786749
04-11-2020 18:00,5006.561005,8339.132428,7182.541252,1137.859344,992.0351609
04-11-2020 18:30,4887.277654,8299.183203,7240.587386,1194.842378,996.0975815
04-11-2020 19:00,4877.290132,8257.417519,7298.208137,1199.539288,978.670533
04-11-2020 19:30,4847.321523,8161.072293,7265.846649,1192.210569,967.9098286
04-11-2020 20:00,4767.028874,7940.64467,7082.046197,1232.010686,985.2242125
04-11-2020 20:30,4703.694617,7777.65365,6858.165163,1207.569526,955.4109587
04-11-2020 21:00,4498.730166,7541.483185,6695.806249,1185.264543,927.573815
04-11-2020 21:30,4329.824553,7441.350014,6473.564714,1140.582316,903.3854897
04-11-2020 22:00,4158.508983,7351.774485,6398.233215,1101.381346,877.2591106
04-11-2020 22:30,4041.314877,7240.909408,6167.850258,1052.763396,876.0277295
04-11-2020 23:00,4008.029245,7162.859969,6072.075445,1034.936367,859.1923657
04-11-2020 23:30,4223.506945,7064.776692,5804.549712,1054.099655,869.6788662
05-11-2020 00:00,4275.052721,6911.362859,5600.628799,1227.78817,864.3343803
05-11-2020 00:30,4108.841161,6722.852707,5419.896011,1225.65599,839.4688642
05-11-2020 01:00,3991.157935,6541.458598,5290.319097,1192.082216,809.3768684
05-11-2020 01:30,3901.940056,6319.419812,5229.680554,1151.155414,829.6087208
05-11-2020 02:00,3853.869818,6112.151837,5128.654808,1089.730609,839.7646187
05-11-2020 02:30,3635.689728,5977.755763,5154.21464,1063.710415,865.6395355
05-11-2020 03:00,3607.883819,5925.599034,5092.680243,1060.118299,854.6539268
05-11-2020 03:30,3661.106582,5915.887449,5085.376206,998.6000876,870.6922385
05-11-2020 04:00,3632.585812,5941.484746,5178.991613,1035.527004,875.3554502
05-11-2020 04:30,3850.384328,6209.165764,5204.93765,1029.247876,908.3514624
05-11-2020 05:00,4001.213484,6453.198889,5271.825832,1044.745727,952.6705166
05-11-2020 05:30,4274.901342,6823.109711,5360.23274,1090.848461,997.3710166
05-11-2020 06:00,4547.348359,7207.018412,5352.571904,1164.794074,1050.130907
05-11-2020 06:30,4871.446692,7454.56502,5525.825409,1172.127688,1071.064596
05-11-2020 07:00,5078.715764,7649.758133,5611.800432,1247.962726,1120.317387
05-11-2020 07:30,4857.083346,7825.862958,5759.724826,1229.642973,1082.898389
05-11-2020 08:00,4718.528386,7765.716685,5508.684043,1080.901932,1053.87424
05-11-2020 08:30,4566.333772,7895.900499,5494.812803,971.6335833,1031.845524
05-11-2020 09:00,4506.800655,7889.800605,5300.899857,976.972718,997.1417751
05-11-2020 09:30,4370.075664,7859.342945,5226.182179,961.6607634,965.2271739
05-11-2020 10:00,4252.17999,7847.357381,5258.621739,928.9379933,955.8982859
05-11-2020 10:30,4223.194527,7923.58041,5182.6848,831.5071746,938.326913
05-11-2020 11:00,4177.712645,7800.791306,5199.032954,802.3639307,949.0838978
05-11-2020 11:30,4114.20668,7785.319245,5388.883836,791.3501558,955.5036305
05-11-2020 12:00,3985.538472,7812.283882,5569.659224,798.2901273,952.9006024
05-11-2020 12:30,4003.382031,7644.830268,5765.162814,769.760234,930.7552404
05-11-2020 13:00,3973.786284,7587.717831,5957.768394,728.5736667,919.0146487
05-11-2020 13:30,4006.630061,7642.374084,5995.145841,725.1949449,813.6838639
05-11-2020 14:00,3965.112513,7699.062209,6197.23825,711.2261714,887.0731232
05-11-2020 14:30,3931.469798,7714.417074,6398.696937,681.6729688,904.1196365
05-11-2020 15:00,4049.555665,7731.016081,6751.471182,707.164583,898.9270323
05-11-2020 15:30,4156.60744,7889.630882,7198.607585,747.6352069,932.9302643
05-11-2020 16:00,4257.637002,8077.834648,7307.137868,760.6767245,998.0356194
05-11-2020 16:30,4467.60299,8249.709568,7315.163472,826.2232418,1032.753077
05-11-2020 17:00,4746.790663,8611.773188,7672.847291,966.9605406,1053.520579
05-11-2020 17:30,4928.924673,8792.774218,7738.508731,1042.912666,1106.786568
05-11-2020 18:00,5073.10676,8846.286339,7774.506559,1166.594509,1113.67277
05-11-2020 18:30,5100.105133,8814.561047,7768.764948,1275.735184,1160.75704
05-11-2020 19:00,5109.504849,8773.506968,7874.357125,1377.141563,1124.060998
05-11-2020 19:30,5134.443356,8666.71753,7780.96638,1418.158501,1136.379315
05-11-2020 20:00,5237.131322,8452.033192,7717.033998,1436.465563,1128.668872
05-11-2020 20:30,5148.383228,8209.116412,7544.781672,1436.530083,1118.127317
05-11-2020 21:00,4889.876933,7958.210843,7191.354854,1377.687495,1098.873359
05-11-2020 21:30,4769.033915,7788.660583,6918.640056,1343.612253,1059.938475
05-11-2020 22:00,4606.695634,7596.797194,6678.90761,1262.521368,1012.288916
05-11-2020 22:30,4443.63069,7544.499472,6414.998796,1214.710729,1002.861795
05-11-2020 23:00,4429.270998,7411.599688,6294.587779,1198.573291,962.5906902
05-11-2020 23:30,4587.969593,7329.043527,5986.471994,1197.505941,971.5540104
06-11-2020 00:00,4567.375768,7206.282608,5771.730829,1365.410052,950.3018608
06-11-2020 00:30,4397.8549,7050.595968,5548.715005,1368.322207,954.2805911
06-11-2020 01:00,4286.192486,6864.044587,5370.71506,1351.529111,938.6677435
06-11-2020 01:30,4217.952008,6594.757282,5317.880867,1295.750162,931.6390964
06-11-2020 02:00,4024.712044,6352.507716,5322.547118,1193.038096,920.2810181
06-11-2020 02:30,3929.889433,6143.302453,5205.826212,1166.670718,906.5963214
06-11-2020 03:00,3867.507781,6108.810852,5174.229433,1141.707518,924.9563573
06-11-2020 03:30,3833.099164,6125.475336,5130.426387,1118.501449,907.5748481
06-11-2020 04:00,3900.126191,6182.51544,5203.888191,1121.450282,914.4808689
06-11-2020 04:30,4059.886429,6328.994485,5254.229661,1087.07055,937.1818092
06-11-2020 05:00,4151.019606,6629.252104,5328.242239,1130.386323,983.851651
06-11-2020 05:30,4516.834878,7077.717639,5391.008277,1152.704834,1027.025002
06-11-2020 06:00,4736.344512,7432.456539,5430.69911,1216.126834,1064.631662
06-11-2020 06:30,5093.135137,7657.830206,5582.390656,1274.427498,1126.187831
06-11-2020 07:00,5285.869989,7709.481285,5619.869236,1326.086648,1176.039687
06-11-2020 07:30,5151.875916,7543.52174,5685.053746,1335.296502,1149.126788
06-11-2020 08:00,5014.101991,7259.403679,5425.965743,1237.466163,1115.503289
06-11-2020 08:30,4940.149951,7086.039062,5325.45172,1173.424576,1084.545089
06-11-2020 09:00,4831.863661,6902.172276,5087.185038,1085.377995,1011.425762
06-11-2020 09:30,4829.169948,6781.08542,5011.231522,1015.645463,1016.157104
06-11-2020 10:00,4711.506893,6588.604682,4930.746795,927.6276546,1022.937252
06-11-2020 10:30,4550.920099,6395.627694,4911.159662,785.2136361,1004.212509
06-11-2020 11:00,4479.692816,6285.058765,4859.361844,637.8015485,992.6979055
06-11-2020 11:30,4495.474518,6213.785528,4900.27027,549.6555214,968.7695868
06-11-2020 12:00,4480.218849,6157.815457,4937.766552,499.5739646,957.8195553
06-11-2020 12:30,4290.834899,6006.709549,5030.874945,421.2087189,983.1215039
06-11-2020 13:00,4189.000654,5938.951912,5098.101321,420.0488857,966.9524363
06-11-2020 13:30,4191.057789,5961.449516,5150.02772,427.050965,958.3497761
06-11-2020 14:00,4175.247998,6005.534609,5275.648541,457.2496239,968.3487138
06-11-2020 14:30,4130.313049,5976.302502,5550.019521,490.4067668,954.36058
06-11-2020 15:00,4184.736656,6185.381657,5684.384647,514.5901062,966.0826486
06-11-2020 15:30,4186.848898,6421.564296,5924.396208,564.5112018,974.5219026
06-11-2020 16:00,4362.951714,6676.865063,6378.191775,647.704902,991.875041
06-11-2020 16:30,4553.348903,7013.296799,6652.456483,758.1685911,1010.719549
06-11-2020 17:00,4889.429547,7315.811845,6881.806134,849.5295157,1055.388317
06-11-2020 17:30,5147.579942,7493.329147,6990.559841,959.7834509,1066.196894
06-11-2020 18:00,5236.509769,7725.594507,6999.830952,1052.337782,1092.173564
06-11-2020 18:30,5149.120006,7766.150792,7038.71656,1148.885702,1124.787443
06-11-2020 19:00,5165.070756,7874.779371,7180.320835,1258.846676,1128.448563
06-11-2020 19:30,5245.755408,7874.416689,7102.894797,1285.500843,1133.187563
06-11-2020 20:00,5142.990946,7781.997696,6967.057489,1302.054071,1145.528066
06-11-2020 20:30,5041.650014,7627.511883,6817.86684,1298.682728,1112.500705
06-11-2020 21:00,4873.070761,7473.348584,6637.88395,1259.715262,1062.492467
06-11-2020 21:30,4681.52556,7401.068505,6557.190515,1259.066222,1021.764082
06-11-2020 22:00,4489.120624,7397.193989,6416.786727,1182.443451,990.850409
06-11-2020 22:30,4388.710107,7343.451256,6211.59983,1177.770556,977.8490169
06-11-2020 23:00,4284.987359,7258.351988,6110.823009,1181.593631,938.3876596
06-11-2020 23:30,4470.954397,7148.55126,5938.014232,1212.209172,940.2372139
07-11-2020 00:00,4489.919037,7050.82033,5700.334595,1344.007914,919.716839
07-11-2020 00:30,4366.383786,6849.144805,5530.844611,1305.687339,886.7726697
07-11-2020 01:00,4197.916419,6674.576398,5381.064533,1254.515858,887.4303551
07-11-2020 01:30,4059.144009,6494.213249,5356.873813,1186.090656,909.2043586
07-11-2020 02:00,3873.061642,6193.975413,5288.827322,1142.552121,903.7414353
07-11-2020 02:30,3760.972342,6002.308769,5165.360587,1098.383146,906.588359
07-11-2020 03:00,3711.823009,5893.254447,5148.022178,1066.164857,889.3313256
07-11-2020 03:30,3642.675456,5906.907264,5155.31144,1041.395305,913.5689906
07-11-2020 04:00,3603.617711,5881.319927,5135.969782,1014.167548,897.9363991
07-11-2020 04:30,3723.239077,5958.531999,5203.30168,1013.998968,904.7434417
07-11-2020 05:00,3768.867859,6034.912617,5127.185653,1045.518596,937.8013275
07-11-2020 05:30,3905.419763,6184.733819,5180.40799,1037.694188,996.6585162
07-11-2020 06:00,3953.671972,6310.027544,5142.24948,1076.068493,1010.936863
07-11-2020 06:30,4104.07089,6502.448206,5109.610965,1081.741877,1029.843236
07-11-2020 07:00,4153.842725,6538.11878,5070.58567,1083.067076,1041.812125
07-11-2020 07:30,4032.494856,6531.374864,4993.826831,1051.108107,1043.430238
07-11-2020 08:00,4032.472951,6394.862944,4987.814852,982.0856342,1053.183975
07-11-2020 08:30,3997.393899,6293.748772,5002.015751,959.5284713,1058.999112
07-11-2020 09:00,3857.155612,6174.86667,4914.032691,937.7131476,1025.539075
07-11-2020 09:30,3707.321169,6120.774564,5027.14562,842.8132032,1023.886472
07-11-2020 10:00,3605.208054,5922.329997,4988.799182,764.6116975,1013.954195
07-11-2020 10:30,3494.633469,5970.102889,5020.482728,670.2937042,994.428256
07-11-2020 11:00,3470.730889,5930.297579,4989.386596,543.2970048,964.4773605
07-11-2020 11:30,3400.640501,5877.352736,4886.569093,405.1401924,924.9841308
07-11-2020 12:00,3340.386659,5779.353015,4935.075212,340.9476403,920.1016369
07-11-2020 12:30,3265.722695,5542.079348,4958.219892,323.5782462,934.5999875
07-11-2020 13:00,3175.013895,5556.323732,4873.585315,305.85059,904.2154788
07-11-2020 13:30,3215.161649,5627.48819,5041.238157,274.6711054,899.0890371
07-11-2020 14:00,3168.86311,5612.917603,5072.7345,250.7155223,891.9544034
07-11-2020 14:30,3193.994261,5678.40297,5322.680448,298.462531,890.5165651
07-11-2020 15:00,3314.403471,5892.872856,5492.042454,304.9635814,890.1104623
07-11-2020 15:30,3376.742795,6125.536503,5769.705,351.9076196,928.6851817
07-11-2020 16:00,3594.15637,6368.451369,5866.157544,399.1741668,943.8611581
07-11-2020 16:30,3860.142693,6672.335008,6189.0991,503.1863229,950.3882811
07-11-2020 17:00,4057.26151,6996.802792,6359.196274,576.4728191,991.6967566
07-11-2020 17:30,4383.558139,7272.794878,6431.863834,695.4113176,1028.406436
07-11-2020 18:00,4518.120272,7444.565243,6608.891409,814.7602591,1051.705708
07-11-2020 18:30,4626.917316,7465.34432,6685.233324,910.8950551,1066.166621
07-11-2020 19:00,4676.643379,7526.764005,6810.428934,1016.477405,1057.924573
07-11-2020 19:30,4743.749638,7535.352135,6686.80703,1095.928696,1057.267367
07-11-2020 20:00,4803.666139,7443.247448,6646.730045,1126.686427,1082.61529
07-11-2020 20:30,4811.318944,7278.400008,6520.739928,1106.377607,1081.569383
07-11-2020 21:00,4616.817394,7181.336636,6280.819311,1064.495082,1066.401701
07-11-2020 21:30,4509.553283,7083.263103,6202.967562,1031.759611,1056.752611
07-11-2020 22:00,4380.014082,6988.929025,6038.770069,1008.885247,1021.137671
07-11-2020 22:30,4258.490042,6963.519742,5972.853388,1005.07686,997.6940101
07-11-2020 23:00,4239.263913,6830.094594,5926.026986,975.2327556,967.9046452
07-11-2020 23:30,4421.927341,6667.777768,5685.75977,1010.718147,955.7033316
08-11-2020 00:00,4382.783586,6571.365232,5528.946517,1159.177812,943.7306571
08-11-2020 00:30,4213.757842,6386.6991,5455.211181,1131.428981,932.5495896
08-11-2020 01:00,4121.61129,6205.753016,5273.158447,1114.339956,929.6643838
08-11-2020 01:30,3949.586829,5954.515089,5184.798946,1083.686358,883.6865919
08-11-2020 02:00,3830.36611,5739.985496,5141.773981,1029.177271,927.7279788
08-11-2020 02:30,3683.41819,5700.23116,5028.908085,1013.378698,955.2451147
08-11-2020 03:00,3638.822223,5629.207791,5066.395918,1011.443311,970.304804
08-11-2020 03:30,3568.093879,5609.822665,5030.997261,972.5089672,961.2245994
08-11-2020 04:00,3597.069721,5601.115695,5046.648712,939.5231329,969.9037016
08-11-2020 04:30,3651.086802,5640.115525,5077.028043,915.7834961,981.5963401
08-11-2020 05:00,3733.094711,5695.791205,5091.367777,925.9931338,970.0157459
08-11-2020 05:30,3741.116045,5713.772944,5083.266711,940.1643678,1005.184138
08-11-2020 06:00,3839.400031,5789.601996,4906.76171,941.9053152,1009.006695
08-11-2020 06:30,3820.739715,5862.652404,4958.088978,946.60218,1030.184353
08-11-2020 07:00,3898.02455,5952.732656,4946.717239,899.5507458,1044.246925
08-11-2020 07:30,3691.244565,5974.031878,5032.178021,844.7839788,1051.56983
08-11-2020 08:00,3404.016774,6014.31035,5084.783828,772.3245352,1040.914993
08-11-2020 08:30,3381.506713,6006.596804,5215.712431,712.6979186,1039.788716
08-11-2020 09:00,3255.080162,5937.062002,5302.145076,640.9181583,1034.016456
08-11-2020 09:30,3136.969457,5972.173824,5362.926951,567.551106,1008.407827
08-11-2020 10:00,3012.298435,5877.440687,5381.712949,518.2902011,988.199866
08-11-2020 10:30,2846.14819,5762.082254,5325.091869,421.2041831,946.1808018
08-11-2020 11:00,2855.353741,5655.927577,5264.204983,366.7428868,917.9258245
08-11-2020 11:30,2750.989929,5539.639069,5249.080826,341.7816372,902.738301
08-11-2020 12:00,2731.25052,5498.055568,5290.918588,319.483142,885.7476356
08-11-2020 12:30,2700.015472,5467.27248,5281.107751,307.6029411,847.5731473
08-11-2020 13:00,2632.575344,5489.023385,5307.161793,311.9274193,860.747463
08-11-2020 13:30,2699.347027,5477.586349,5404.793053,328.8483836,843.14528
08-11-2020 14:00,2790.452129,5451.639247,5464.317988,349.1863187,868.6653444
08-11-2020 14:30,2864.781345,5567.639354,5464.511897,410.4803542,861.0672217
08-11-2020 15:00,3012.004805,5674.137598,5373.217849,414.7978278,872.4536196
08-11-2020 15:30,3179.324329,5864.081999,5565.246708,515.8441499,908.2801697
08-11-2020 16:00,3462.496575,6135.919782,5668.823991,561.2838037,931.619125
08-11-2020 16:30,3709.188462,6453.591645,5912.164341,650.2023154,957.9140887
08-11-2020 17:00,4113.10167,6872.761957,6169.513409,781.2367828,1017.912531
08-11-2020 17:30,4354.21829,7232.828771,6410.667557,889.9269305,1031.021296
08-11-2020 18:00,4588.811061,7369.390793,6533.48025,1042.126579,1079.792129
08-11-2020 18:30,4662.399458,7495.646174,6624.385405,1154.253557,1083.068778
08-11-2020 19:00,4688.749247,7587.941677,6846.846907,1197.789649,1087.582442
08-11-2020 19:30,4672.569047,7587.513028,6668.50143,1197.913871,1097.461164
08-11-2020 20:00,4673.666451,7450.747048,6584.124755,1196.668968,1085.423692
08-11-2020 20:30,4562.610878,7262.68779,6478.537248,1145.409594,1091.80572
08-11-2020 21:00,4413.597723,7131.40341,6245.126276,1109.028823,1051.268713
08-11-2020 21:30,4250.195042,7028.756429,6192.404795,1052.0286,1016.947696
08-11-2020 22:00,4153.394101,6858.88615,6024.5393,1029.44426,969.9206297
08-11-2020 22:30,4017.623934,6878.89252,5872.304771,1058.535887,939.8709946
08-11-2020 23:00,3982.816129,6707.752405,5844.049489,1041.46232,940.4392115
08-11-2020 23:30,4230.807581,6602.596607,5603.340047,1053.859969,884.0345664
09-11-2020 00:00,4276.174718,6559.124005,5454.586293,1160.057749,852.7868296
09-11-2020 00:30,4093.114477,6365.652425,5260.831272,1170.073164,862.4665583
09-11-2020 01:00,3927.024787,6172.574509,5152.354644,1141.076372,832.7968048
09-11-2020 01:30,3933.988788,6001.522405,5009.354968,1112.823277,851.6791357
09-11-2020 02:00,3745.725405,5864.816486,4940.011933,1091.135645,860.8821907
09-11-2020 02:30,3631.562952,5772.315779,4887.763567,1073.95835,866.6296769
09-11-2020 03:00,3647.128675,5757.04766,4932.162385,1072.939213,857.1226995
09-11-2020 03:30,3648.56455,5784.560058,4935.510301,1038.483518,854.9890206
09-11-2020 04:00,3627.399215,5849.416202,4942.700003,1040.075788,878.0044902
09-11-2020 04:30,3805.659059,6038.958035,5068.906035,1045.051538,915.4581451
09-11-2020 05:00,3942.49045,6333.800669,5102.381852,1015.102109,924.6975661
09-11-2020 05:30,4255.808719,6748.547277,5205.611082,1054.017461,974.8088654
09-11-2020 06:00,4491.555224,7106.754672,5317.674179,1146.290059,1020.459312
09-11-2020 06:30,4747.038004,7301.565689,5449.194176,1165.582912,1071.660187
09-11-2020 07:00,4795.012293,7458.808182,5640.2297,1209.609359,1077.481744
