SETTLEMENTDATE,TOTALDEMAND_VIC,TOTALDEMAND_NSW,TOTALDEMAND_QLD,TOTALDEMAND_SA,TOTALDEMAND_TAS
12-11-2020 05:00,3930.14,6340.46,5414.64,1105.13,919.69
12-11-2020 05:30,4183.51,6660.21,5501.95,1106.08,936.94
12-11-2020 06:00,4408.37,6958.52,5524.56,1190,963.46
12-11-2020 06:30,4704.18,7245.28,5716.78,1186.1,1005.38
12-11-2020 07:00,4761.08,7396.97,5829.35,1240.45,1054.39
12-11-2020 07:30,4590.63,7439.49,5963.33,1265.28,1074.89
12-11-2020 08:00,4521.93,7329.97,5882.56,1209.13,1067.35
12-11-2020 08:30,4499.6,7175.25,5753.87,1162.87,1022.96
12-11-2020 09:00,4353.73,7041.83,5596.62,1169.33,959.89
12-11-2020 09:30,4329.21,7072.23,5570.88,1161.38,930.69
12-11-2020 10:00,4324.68,7084.36,5466.43,1055.87,947.95
12-11-2020 10:30,4336.54,7121.48,5336.4,1044.82,903.91
12-11-2020 11:00,4299.05,7195.1,5236.85,1033.12,908.25
12-11-2020 11:30,4336.79,7291.98,5200.71,999.43,904.04
12-11-2020 12:00,4420.23,7443.88,5248.77,1000.42,901.14
12-11-2020 12:30,4367.56,7405.36,5411.26,930.33,919.99
12-11-2020 13:00,4439.68,7499.81,5476.84,898.02,913.43
12-11-2020 13:30,4528.34,7714.12,5502.09,932.47,912.76
12-11-2020 14:00,4598.56,7909.89,5568.09,962.64,987.89
12-11-2020 14:30,4621.47,7990.8,5654.66,951.05,929.22
12-11-2020 15:00,4673.2,8140.4,5890,968.23,910.96
12-11-2020 15:30,4828.76,8287.94,6089.87,915.23,926.28
12-11-2020 16:00,4939.58,8375.54,6471,950.51,958.86
12-11-2020 16:30,4996.4,8529.06,6761.3,961.43,979.01
12-11-2020 17:00,5177.62,8703.82,7054.78,991.17,980.1
12-11-2020 17:30,5256.12,8833.86,7255.13,1118.63,1010.61
12-11-2020 18:00,5226.1,8871.05,7347.88,1169.58,1017
12-11-2020 18:30,5164.77,8810.36,7395.67,1262.54,1037.44
12-11-2020 19:00,5117.5,8692.86,7594.66,1260.23,1038.58
12-11-2020 19:30,5108.39,8670.1,7518.8,1258.95,1002.76
12-11-2020 20:00,5121.31,8465.1,7358.24,1287.75,1011.36
12-11-2020 20:30,4957.75,8155.28,7241.59,1290.29,998.17
12-11-2020 21:00,4787.72,7884.25,6971.76,1258.3,981.18
12-11-2020 21:30,4632.52,7830.44,6778.08,1199.4,965.89
12-11-2020 22:00,4466.14,7696.14,6568.92,1190.29,933.05
12-11-2020 22:30,4396.07,7618.42,6411.48,1167.96,910.53
12-11-2020 23:00,4334.91,7471.23,6257.54,1127.75,904.41
12-11-2020 23:30,4526.32,7363.42,6011.64,1131.29,881.55
13-11-2020 00:00,4529.79,7220.4,5785.57,1285.4,873.25
13-11-2020 00:30,4394.67,6946.67,5624.64,1266.72,874.04
13-11-2020 01:00,4263.67,6673.65,5523.04,1218.17,885.15
13-11-2020 01:30,4119.33,6467.7,5433.47,1174.34,888
13-11-2020 02:00,3990.57,6255.96,5384.98,1115.1,898.56
13-11-2020 02:30,3872.97,6099.71,5361.78,1060.52,879.35
13-11-2020 03:00,3888.71,6056.75,5316.72,1018.75,889.65
13-11-2020 03:30,3854.86,6043.69,5293.86,1022.78,899.8
13-11-2020 04:00,3902.43,6122.37,5297.1,1055.85,923.07
13-11-2020 04:30,4032.42,6298.35,5379.07,1047.09,936.58
13-11-2020 05:00,4204.47,6551.2,5453.26,1052.49,979.38
13-11-2020 05:30,4437.34,6869.49,5564.37,1073.33,1040.9
13-11-2020 06:00,4674.72,7171.73,5590.77,1146.98,1097.33
13-11-2020 06:30,4969.59,7398.81,5757.13,1192.19,1155.94
13-11-2020 07:00,5044.41,7612.33,5957.73,1231.16,1156.17
13-11-2020 07:30,4872.08,7815.7,6138.96,1203.38,1113.56
13-11-2020 08:00,4774.16,7721,6048.65,1109.53,1111.02
13-11-2020 08:30,4687.62,7743.14,6065.47,1052.98,1085.52
13-11-2020 09:00,4561.36,7873.81,6123.06,992.3,1064.44
13-11-2020 09:30,4462.98,7691.89,6051.6,925.17,1019.06
13-11-2020 10:00,4448.23,7593.83,6133.54,884.29,998.71
13-11-2020 10:30,4475.2,7394.13,6375.28,820.47,969.11
13-11-2020 11:00,4393.56,7442.65,6465.71,708.38,962.64
13-11-2020 11:30,4344.69,7524.79,6354.51,649.68,939.58
13-11-2020 12:00,4243.41,7466.87,6340.67,656.08,977.7
13-11-2020 12:30,4168.06,7234.06,6357.89,647.22,983.83
13-11-2020 13:00,4199.74,7145.33,6040.93,640.68,990.42
13-11-2020 13:30,4184.99,7434.38,5618.71,628.71,970.13
13-11-2020 14:00,4136.48,7822.32,5544.23,622.24,943.96
13-11-2020 14:30,4103.6,8039.33,5773.94,622.12,953
13-11-2020 15:00,4196.86,8032.22,6004.82,654.27,968.78
13-11-2020 15:30,4293.02,7738.35,6283.96,696.33,984.97
13-11-2020 16:00,4499.42,7807.13,6568.7,743.71,973.77
13-11-2020 16:30,4620.84,7681.76,6999.75,798.71,991.69
13-11-2020 17:00,4779.79,7719.87,7205.62,896.73,1006
13-11-2020 17:30,4901.89,7718.74,7238.67,1023.09,1017.86
13-11-2020 18:00,4960.71,7926.33,7228.22,1062.33,1038.05
13-11-2020 18:30,5006.56,7866.65,7199.65,1153.73,1029.87
13-11-2020 19:00,5035.82,7884.78,7326.54,1250.28,1064.32
13-11-2020 19:30,5024.26,7862,7224,1296.09,1038.09
13-11-2020 20:00,5024.26,7752.64,7136.06,1328.91,1031.57
13-11-2020 20:30,4938.69,7575.13,7013.91,1307.6,1011.68
13-11-2020 21:00,4762.21,7419.46,6851.88,1297.3,996.55
13-11-2020 21:30,4639.99,7435.35,6719.36,1261.09,977.79
13-11-2020 22:00,4516.28,7376.17,6517.44,1243.44,966.49
13-11-2020 22:30,4416.35,7342.41,6393.06,1213.29,967.88
13-11-2020 23:00,4360.97,6942.86,6273.92,1197.97,975.25
13-11-2020 23:30,4581.67,6783.8,6067.46,1202.48,959.14
14-11-2020 00:00,4578.62,6877.8,5860.22,1363.94,960.54
14-11-2020 00:30,4379.81,6833.3,5673.06,1333.52,971.94
14-11-2020 01:00,4260.71,6610.29,5564.57,1296.61,983.91
14-11-2020 01:30,4118.87,6313.17,5449.17,1230.95,989.84
14-11-2020 02:00,3993.91,6096.3,5399.1,1171.54,970.63
14-11-2020 02:30,3930.31,5936.64,5331.81,1136.4,956.04
14-11-2020 03:00,3869.32,5867.76,5326.4,1119.31,970.15
14-11-2020 03:30,3863.23,5810,5341.76,1095.5,989.4
14-11-2020 04:00,3844.97,5858.97,5298.77,1073.29,971.46
14-11-2020 04:30,3867.99,5958.2,5304.53,1061.32,997.92
14-11-2020 05:00,3957.68,6029.02,5298.81,1072.98,997.04
14-11-2020 05:30,4052.24,6130.96,5318.13,1079.75,957.91
14-11-2020 06:00,4105.59,6232.1,5226.76,1078.45,973.18
14-11-2020 06:30,4235.92,6267.48,5151.51,1037.46,966.94
14-11-2020 07:00,4300.8,6342.42,5160.17,1016.41,992.41
14-11-2020 07:30,4226.94,6358.8,5141.32,936.43,1003.69
14-11-2020 08:00,4184.24,6310.63,5030.49,859.35,972.85
14-11-2020 08:30,4171.96,6280,5047.87,767.71,974.83
14-11-2020 09:00,4052.13,6134.05,4996.92,686.1,983.05
14-11-2020 09:30,4005.98,6011.29,4992.94,578.36,979.7
14-11-2020 10:00,3931.48,5925.02,4937.2,500.91,976.38
14-11-2020 10:30,3771.42,5890.35,4924.04,449.82,982.37
14-11-2020 11:00,3689.28,5848.25,5001.53,397.88,968.23
14-11-2020 11:30,3589.54,5757.58,5092.51,367.85,950.07
14-11-2020 12:00,3435.01,5770.51,5224.34,352.37,922.81
14-11-2020 12:30,3412.67,5752.76,5342.8,334.93,914.31
14-11-2020 13:00,3372.02,5802.35,5486.61,338.22,924.89
14-11-2020 13:30,3343.7,5845.08,5766.85,346.37,924.47
14-11-2020 14:00,3257.44,5912.62,5965.32,369.56,926.38
14-11-2020 14:30,3256.29,6023.62,6206.28,429.22,929.44
14-11-2020 15:00,3390.39,6234.36,6454.79,487.71,947.46
14-11-2020 15:30,3586.47,6500.86,6714.25,546.62,1011.96
14-11-2020 16:00,3756.27,6762.07,7036.43,630.26,1027.19
14-11-2020 16:30,3994.8,6994.07,7326.88,745.98,1046.41
14-11-2020 17:00,4298.61,7327.59,7584.2,883.26,1082.11
14-11-2020 17:30,4565.62,7624.69,7693.08,1017.95,1109.5
14-11-2020 18:00,4665.55,7687.45,7753.52,1150.5,1146.5
14-11-2020 18:30,4716.38,7728.72,7715.1,1265.26,1161.96
14-11-2020 19:00,4709.3,7687.56,7833.21,1325.28,1157.43
14-11-2020 19:30,4773.21,7767.03,7729.34,1336.29,1182.06
14-11-2020 20:00,4752.01,7648.29,7667.94,1327.1,1192.28
14-11-2020 20:30,4687,7482.83,7426.41,1276.17,1179.92
14-11-2020 21:00,4576.21,7336.28,7217.29,1256.12,1156.27
14-11-2020 21:30,4481.43,7253.01,6990.08,1256.34,1152.76
14-11-2020 22:00,4333.59,7166.57,6809.04,1231.29,1116.75
14-11-2020 22:30,4254.38,7149.6,6673.5,1245.55,1080.74
14-11-2020 23:00,4245.8,6964.88,6504.47,1231.61,1071.66
14-11-2020 23:30,4342.46,6784.21,6242.2,1258.95,1041.96
15-11-2020 00:00,4320.03,6667.91,6013.31,1393.54,1028.78
15-11-2020 00:30,4145.58,6526.15,5870.02,1311.12,1021.53
15-11-2020 01:00,4026.53,6353.23,5744.56,1238.12,1014.24
15-11-2020 01:30,3878.42,6094.1,5673.38,1150.13,1020.79
15-11-2020 02:00,3710.41,5887.66,5554.66,1106.43,1015.93
15-11-2020 02:30,3595.72,5808.14,5516.16,1106.59,1016.62
15-11-2020 03:00,3528.78,5766.41,5501.01,1115.84,1002.36
15-11-2020 03:30,3502.78,5706.47,5437.37,1080.75,999.87
15-11-2020 04:00,3454.05,5702.91,5410.31,1096.23,1010.16
15-11-2020 04:30,3466.02,5747.94,5421.06,1064.51,1008.08
15-11-2020 05:00,3474.73,5764.21,5401.4,1076.86,1011.46
15-11-2020 05:30,3503.27,5805.2,5358.52,1020.49,1020.88
15-11-2020 06:00,3535.98,5861.35,5266.21,964.41,1028.08
15-11-2020 06:30,3582.3,5903.41,5245.12,929.87,1052.04
15-11-2020 07:00,3554.87,5863.96,5263.2,901.01,1085.38
15-11-2020 07:30,3586.67,5928.49,5277.35,909.47,1087.11
15-11-2020 08:00,3781.7,5951.43,5194.93,921.57,1098.44
15-11-2020 08:30,3772.81,5868.83,5214.62,893.24,1095.56
15-11-2020 09:00,3524.72,5915.07,5151.87,1009.37,1110.16
15-11-2020 09:30,3415.59,5864.58,5202.95,1009.25,1083.36
15-11-2020 10:00,3591.82,5800.84,5181.37,883.32,1069.76
15-11-2020 10:30,3626.85,5820.29,5215.86,1043.3,1061.01
15-11-2020 11:00,3628.5,5824.68,5249.27,1000.29,1039.81
15-11-2020 11:30,3531.24,5846.9,5369.31,970.5,1053.09
15-11-2020 12:00,3413.26,5960.3,5494.66,977.76,1034.31
15-11-2020 12:30,3378.71,6073.35,5614.23,1006.6,1010.31
15-11-2020 13:00,3652.09,6235.72,5712.81,1167.74,995.85
15-11-2020 13:30,3883.02,6324.3,5890.54,1157.27,1013.71
15-11-2020 14:00,3900.96,6467.36,6120.83,1154.02,999.4
15-11-2020 14:30,3889.77,6749.29,6280.11,1156.88,1008.33
15-11-2020 15:00,4416.99,7130.72,6521,1083.9,996.73
15-11-2020 15:30,4707.97,7407.98,6865.87,1168.74,981.48
15-11-2020 16:00,4847.47,7787.63,7228.15,1264.12,1005.97
15-11-2020 16:30,4910.83,8163.47,7491.26,1402.01,1053.82
15-11-2020 17:00,4951.08,8571.66,7750.83,1455.81,1093.78
15-11-2020 17:30,5047.19,8846.41,7910.91,1504.88,1108.28
15-11-2020 18:00,5147.69,8922.88,7971.42,1521.47,1131.49
15-11-2020 18:30,5145.87,8844.68,7966.49,1529.51,1132.91
15-11-2020 19:00,5098.13,8693.79,8062.76,1466.92,1130.94
15-11-2020 19:30,5099.85,8531.76,7961.46,1426.44,1159.55
15-11-2020 20:00,5139.79,8333.44,7892.45,1373.64,1148.99
15-11-2020 20:30,4970.73,8072.21,7671.99,1331,1100.34
15-11-2020 21:00,4856.6,7842.83,7401.88,1306,1052.58
15-11-2020 21:30,4724.17,7585.11,7185.07,1296.51,1000.97
15-11-2020 22:00,4564.69,7386.29,6920.75,1275.43,979.01
15-11-2020 22:30,4434.75,7320.74,6701.21,1213.57,957.68
15-11-2020 23:00,4424.3,7051.96,6555.05,1132.93,954.61
15-11-2020 23:30,4616.27,6885.21,6285.23,1115.08,943.42
16-11-2020 00:00,4556.05,6758.36,6056.2,1210.03,908.89
16-11-2020 00:30,4389.94,6561.66,5884.68,1199.4,921.56
16-11-2020 01:00,4241.66,6395.42,5758.45,1168.04,930.94
16-11-2020 01:30,4183.96,6152.81,5689.37,1033.81,920.25
16-11-2020 02:00,4071.35,6041.79,5665.72,1002.33,917.69
16-11-2020 02:30,3895.93,6037.28,5580.01,1007.19,919.63
16-11-2020 03:00,3807.81,5967.46,5565.64,970.85,939.29
16-11-2020 03:30,3798.89,5952.65,5546.25,946.8,979.29
16-11-2020 04:00,3811.28,5975.4,5573.36,966.47,1013.75
16-11-2020 04:30,3956.49,6107.79,5624.18,958.23,1028.47
16-11-2020 05:00,4108.67,6304.87,5676.59,971.23,1057.19
16-11-2020 05:30,4232.21,6634.9,5804.11,1016.25,1116.67
16-11-2020 06:00,4457.7,6986.72,5877.7,1068.36,1161.34
16-11-2020 06:30,4744.55,7315.08,6115.42,1095.74,1207.3
16-11-2020 07:00,4730.43,7468.07,6346.83,1095.94,1133.12
16-11-2020 07:30,4622.8,7672.7,6593.51,1081.92,1109.07
16-11-2020 08:00,4544.29,7789.09,6641.46,972.4,1096.48
16-11-2020 08:30,4410.43,7758.19,6656.27,1024.31,1092.89
16-11-2020 09:00,4234.71,7796.56,6684.14,921.12,1069.39
16-11-2020 09:30,4121.44,7709.46,6642.78,843.82,1037.57
16-11-2020 10:00,3979.61,7714.23,6573.16,789.75,1006.61
16-11-2020 10:30,3912.41,8003.97,6543.06,737.84,990
16-11-2020 11:00,3996.13,8222.98,6515.39,735.39,1040.93
16-11-2020 11:30,3927.88,8537.72,6577.54,670.04,976.66
16-11-2020 12:00,3887.62,8859.45,6616.5,605.23,976.26
16-11-2020 12:30,3892.97,9032.43,6683.12,584.72,984.48
16-11-2020 13:00,3934.27,9413.36,6604.66,580.34,973.36
16-11-2020 13:30,3961,9688.64,6883.83,576.16,983.4
16-11-2020 14:00,3974.82,9650.76,7052.91,614.57,992.08
16-11-2020 14:30,4047.71,9828.32,7285.06,648.51,990.1
16-11-2020 15:00,4171.58,10534.43,7597.16,651.93,1002.37
16-11-2020 15:30,4333.5,11059.63,7846.27,745.06,1004.42
16-11-2020 16:00,4509.66,11262.34,8143.59,717.62,1016.48
16-11-2020 16:30,4668.76,11327.83,8376.35,743.97,1058.89
16-11-2020 17:00,4874.84,11337.12,8587.99,881.31,1094.97
16-11-2020 17:30,4954.34,10965.67,8628.39,1046.46,1085.79
16-11-2020 18:00,4941.34,10714.61,8609.26,1160.43,1100.31
16-11-2020 18:30,4968.31,10317.77,8524.93,1243.23,1096.43
16-11-2020 19:00,4918.01,10148.37,8664.82,1229.97,1110.84
16-11-2020 19:30,4880.28,10050.64,8469.47,1263.68,1113.72
16-11-2020 20:00,4866.17,9739.87,8279.6,1297.12,1120.39
16-11-2020 20:30,4796.21,9406.21,8010.46,1293.83,1112.44
16-11-2020 21:00,4579.65,8895.25,7787.99,1276.32,1074.35
16-11-2020 21:30,4472.33,8651.16,7514.66,1240.29,1051.38
16-11-2020 22:00,4343.97,8264.8,7258.93,1210.61,1018.94
16-11-2020 22:30,4267.49,7990.38,7035.64,1178.38,1013.28
16-11-2020 23:00,4209.56,7721.24,6838.54,1170.22,983.05
16-11-2020 23:30,4393.32,7498.81,6559.18,1180.66,982.83
17-11-2020 00:00,4371.67,7344.32,6324.3,1340.31,967.92
17-11-2020 00:30,4218.73,7157.44,6118.42,1334.71,950.58
17-11-2020 01:00,4113.66,6892.46,5998.07,1296.83,919.21
17-11-2020 01:30,4000.09,6589.36,5889.27,1219.43,918.22
17-11-2020 02:00,3904.95,6347.25,5800.55,1169.25,923.93
17-11-2020 02:30,3838.35,6239.98,5770.95,1139.85,938.2
17-11-2020 03:00,3797.93,6149.21,5711.71,1131.38,932.62
17-11-2020 03:30,3806.57,6163.31,5682.21,1113.68,929.85
17-11-2020 04:00,3831.22,6247.7,5684.31,1110.6,943.77
17-11-2020 04:30,3947.97,6467.66,5725.37,1114.02,975.71
17-11-2020 05:00,4103.43,6660.39,5752.5,1158.39,989.65
17-11-2020 05:30,4349.38,7030.21,5885.44,1183.63,1058.14
17-11-2020 06:00,4546.04,7286.31,5938.17,1251.02,1109.44
17-11-2020 06:30,4793.45,7473.72,6150.75,1270.37,1167.96
17-11-2020 07:00,4871.2,7623.35,6359.9,1271.85,1191.95
17-11-2020 07:30,4657.35,7555.79,6408.78,1213.61,1148.07
17-11-2020 08:00,4537.88,7537.72,6405.81,1060.17,1081.18
17-11-2020 08:30,4444.46,7513.58,6365.79,942.94,1140.34
17-11-2020 09:00,4327.77,7476.59,6293.93,816.22,1111.69
17-11-2020 09:30,4218.22,7259.06,6413.38,697.17,1077.2
17-11-2020 10:00,4193.42,7245.1,6502.87,630.82,1071.5
17-11-2020 10:30,4171.44,7258.47,6518.47,543.45,1072.81
17-11-2020 11:00,4109.82,7230,6603.6,491.17,1054.4
17-11-2020 11:30,4030.9,7150.53,6834.97,471.1,1027.75
17-11-2020 12:00,4066.27,7149.6,6961.22,440.83,1013.23
17-11-2020 12:30,4118.41,7166.82,6977.38,436.96,1025.07
17-11-2020 13:00,4135.23,7182.09,7380.16,437,1009.53
17-11-2020 13:30,4073.56,7278.46,7593.25,462.54,1007.93
17-11-2020 14:00,4048.22,7349.61,7825.07,470.65,996.62
17-11-2020 14:30,4047.46,7442.32,8041.93,495.51,1015.47
17-11-2020 15:00,4109.45,7639.02,8109.52,539.92,1039.68
17-11-2020 15:30,4218.95,7756.3,8159.91,608.2,1051.25
17-11-2020 16:00,4377.08,7986.06,8184.91,706.59,1089.84
17-11-2020 16:30,4576.54,8139.07,8239.21,816.09,1097.78
17-11-2020 17:00,4860.5,8334.07,8344.93,976.64,1131.39
17-11-2020 17:30,5043.74,8338.27,8244.4,1128.66,1167.1
17-11-2020 18:00,5096.84,8269.01,8196.98,1261.33,1196.59
17-11-2020 18:30,5112.52,8204.59,8124.63,1363.08,1217.54
17-11-2020 19:00,5149.23,8164.92,8214.73,1426.89,1208.07
17-11-2020 19:30,5131.36,8147.93,8036.88,1443.26,1207.66
17-11-2020 20:00,5150.13,7932.43,7869.57,1449.72,1205.05
17-11-2020 20:30,5005.97,7760.82,7667.82,1460.87,1193.53
17-11-2020 21:00,4850.69,7512.03,7407.67,1414.8,1162.12
17-11-2020 21:30,4638.5,7436.21,7172.79,1373.11,1115.41
17-11-2020 22:00,4536.33,7302.41,6927.31,1303.21,1075.89
17-11-2020 22:30,4451.63,7247.57,6760.34,1247.39,1067.75
17-11-2020 23:00,4381.96,7164.52,6565.9,1212.98,1047.16
17-11-2020 23:30,4566.68,7096.99,6311.04,1205.28,1036.63
18-11-2020 00:00,4565.62,7013.23,6087.31,1379.82,1021.01
18-11-2020 00:30,4392.8,6840.17,5972.57,1339.68,1001.01
18-11-2020 01:00,4287.47,6609.95,5837.62,1293.91,999.96
18-11-2020 01:30,4158.07,6372.42,5730.54,1211.86,993.16
18-11-2020 02:00,4055.86,6188.14,5698.27,1165.62,982.08
18-11-2020 02:30,3928.96,6004.98,5675.13,1132.27,987.22
18-11-2020 03:00,3859.29,5962.22,5613.78,1116.78,988.11
18-11-2020 03:30,3871.41,5974.64,5596.68,1101.52,992.43
18-11-2020 04:00,3864.46,6024.01,5605.15,1094.6,1001.64
18-11-2020 04:30,3992.37,6235.63,5686.9,1094.17,1025.08
18-11-2020 05:00,4135,6449.25,5739.15,1115.56,1055.03
18-11-2020 05:30,4373.82,6829.83,5857.46,1147.99,1106.11
18-11-2020 06:00,4601.39,7124.52,5899.06,1166.37,1172.97
18-11-2020 06:30,4822.83,7273.06,6073.7,1180.21,1236.68
18-11-2020 07:00,4887.57,7412.81,6205.4,1160.35,1249.94
18-11-2020 07:30,4702.86,7437.95,6379.83,1113.3,1176.85
18-11-2020 08:00,4491.99,7321.95,6398.67,1020.63,1118.01
18-11-2020 08:30,4409.5,7290.53,6281.4,867.27,1087.23
18-11-2020 09:00,4222.45,7210.4,6136.53,792.96,1058.58
18-11-2020 09:30,4103.69,7144.17,6072.31,763.9,1049.1
18-11-2020 10:00,4033.38,7019.64,5964.69,719.52,1016.5
18-11-2020 10:30,4019.73,6852.82,5904.76,698.28,1002.95
18-11-2020 11:00,3995.53,6815.2,5987.7,692.04,992.97
18-11-2020 11:30,4048.37,6803.11,6043.03,744.37,999.49
18-11-2020 12:00,4076.76,6767.74,6091.19,774.59,993.92
18-11-2020 12:30,4130.05,6711.27,6121.43,733.42,983.62
18-11-2020 13:00,4196.28,6748.17,6152.15,748.34,970.58
18-11-2020 13:30,4312.44,6771.11,6190.2,785.53,1007.56
18-11-2020 14:00,4420.95,6810.93,6473.02,850.43,1023.52
18-11-2020 14:30,4529.16,6850.86,6663.5,943.94,1019.99
18-11-2020 15:00,4710.91,7055.12,6791.18,1027.63,1054.2
18-11-2020 15:30,4994.36,7272.01,7002.29,1142.02,1059
18-11-2020 16:00,5240.51,7545.88,7290.5,1289.1,1116.3
18-11-2020 16:30,5502.01,7843.64,7453.56,1444.01,1167.73
18-11-2020 17:00,5781.28,8131.55,7549.08,1597.13,1187.85
18-11-2020 17:30,5860.21,8265.02,7587.57,1710.66,1199.1
18-11-2020 18:00,5945.24,8352.72,7613.84,1754.16,1177.47
18-11-2020 18:30,5785.04,8319.29,7628.81,1745.3,1151.41
18-11-2020 19:00,5716.34,8304.94,7770.54,1708.66,1141.88
18-11-2020 19:30,5574.33,8244.13,7644.79,1662.68,1129.06
18-11-2020 20:00,5521.8,8003.79,7490.9,1626.04,1117.23
18-11-2020 20:30,5302.49,7884.19,7339.56,1601.73,1099.34
18-11-2020 21:00,5093.22,7617.9,7127.2,1550.31,1078.17
18-11-2020 21:30,4839.84,7597.61,6949.19,1491.93,1064.51
18-11-2020 22:00,4629.44,7527.07,6785.48,1404.95,1043.41
18-11-2020 22:30,4491.09,7425.79,6676.77,1321.17,1010.93
18-11-2020 23:00,4398.93,7268.46,6481.04,1228.97,999.99
18-11-2020 23:30,4541.58,7127.85,6236.76,1227.4,979.97
19-11-2020 00:00,4499.89,7034.44,6036.36,1344.51,932.02
19-11-2020 00:30,4318.8,6878.47,5881.49,1265.23,914.73
19-11-2020 01:00,4175.23,6686.43,5742.57,1242.63,916.76
19-11-2020 01:30,4051.07,6422.21,5634.4,1193.2,918.43
19-11-2020 02:00,3886.46,6194.62,5611.52,1141.21,908.42
19-11-2020 02:30,3811.21,6068.27,5555.14,1098.25,898.86
19-11-2020 03:00,3767.15,5993.61,5494.4,1068,906.83
19-11-2020 03:30,3800.58,5989.09,5498.31,1035.54,905.48
19-11-2020 04:00,3809.34,6038.95,5525.64,989.43,898.28
19-11-2020 04:30,3885.86,6225.71,5556.82,983.42,915.87
19-11-2020 05:00,4030.67,6420.49,5574.5,1003.7,942.01
19-11-2020 05:30,4254.89,6724.74,5684.06,1033.45,979.64
19-11-2020 06:00,4494.06,6998.28,5754.59,1073.75,1045.22
19-11-2020 06:30,4769,7162.53,5925.08,1083.23,1100.35
19-11-2020 07:00,4852.7,7254.94,6011.37,1117.09,1096.28
19-11-2020 07:30,4778.36,7220.51,6116.96,1110.01,1083.61
19-11-2020 08:00,4755.22,7123.58,6083.52,1018.94,1051.16
19-11-2020 08:30,4724.82,7053.8,6060.51,892.99,1034.81
19-11-2020 09:00,4687.09,7001.02,6009.65,783.53,1023.13
19-11-2020 09:30,4590.29,7008.44,6005.83,752.34,1023.61
19-11-2020 10:00,4632.61,6910.28,5937.9,790.34,1000.83
19-11-2020 10:30,4706.84,6890.59,5791.68,824.85,1007.01
19-11-2020 11:00,4796.55,6952.01,5753.82,849.97,1004.27
19-11-2020 11:30,4860.14,6884.1,5743.11,865.15,976.74
19-11-2020 12:00,4981.9,6844.66,5754.82,893.61,980.62
19-11-2020 12:30,5166.75,6999.31,5692.78,896.88,984.68
19-11-2020 13:00,5430.73,7018.58,5698.55,926.53,976.15
19-11-2020 13:30,5570.58,7168.31,5762.83,1000.47,954.37
19-11-2020 14:00,5704.82,7352.56,5900.88,1073.13,953.82
19-11-2020 14:30,5780.23,7438.66,6083.97,1051.16,968.1
19-11-2020 15:00,6129.75,7731.51,6242.37,1027.92,1004.08
19-11-2020 15:30,6385.05,8005.85,6521.6,1058.91,1039.79
19-11-2020 16:00,6661.08,8335.09,6785.87,1112.53,1067.1
19-11-2020 16:30,6871.48,8610.63,7097.13,1210.3,1074.48
19-11-2020 17:00,7054.61,8959.01,7398.47,1257.68,1123.37
19-11-2020 17:30,6991.55,8964.45,7504.83,1365.08,1120.71
19-11-2020 18:00,7040.5,8998.05,7579.59,1440.68,1131.45
19-11-2020 18:30,6981.09,8941.55,7624.86,1486.86,1127.93
19-11-2020 19:00,6805.53,8798.02,7787.89,1483.35,1096.81
19-11-2020 19:30,6520.65,8750.03,7726,1444.73,1080.45
19-11-2020 20:00,6394.69,8587.85,7622.1,1426.7,1076.4
19-11-2020 20:30,6056.74,8264.37,7405.83,1394.59,1107.45
19-11-2020 21:00,5761.42,7977.48,7261.15,1325.31,1060.59
19-11-2020 21:30,5479.19,7849.3,7006.58,1272.94,1005.79
19-11-2020 22:00,5209.62,7714.91,6766.21,1192.08,1015.65
19-11-2020 22:30,4963.01,7598.88,6608.16,1155.27,1018.02
19-11-2020 23:00,4796.23,7164.96,6441.97,1134.08,1007.43
19-11-2020 23:30,4894.55,7022.84,6209.13,1176.64,993.03
20-11-2020 00:00,4775.8,7128.77,6004.46,1304.64,977.14
20-11-2020 00:30,4560.16,7013.6,5875.95,1268.45,957.39
20-11-2020 01:00,4381.59,6773.53,5766.78,1243.69,945.9
20-11-2020 01:30,4267.03,6524.27,5667.21,1127.75,934.64
20-11-2020 02:00,4144.38,6275.03,5613.34,1057.69,945.04
20-11-2020 02:30,4064.63,6153.38,5569.89,1054.25,944.18
20-11-2020 03:00,4047.87,6070.31,5546.34,1053.92,938.96
20-11-2020 03:30,4028.58,6072.76,5531.96,1032.86,931.87
20-11-2020 04:00,3999.4,6168.71,5508.65,1033.74,939.64
20-11-2020 04:30,4105.18,6355.3,5585.15,1033.68,942.52
20-11-2020 05:00,4257.55,6497.65,5613.16,1066.9,957.39
20-11-2020 05:30,4410.49,6804.38,5722.73,1091.48,990.63
20-11-2020 06:00,4599.22,7131.83,5742.91,1106.29,1036.8
20-11-2020 06:30,4820.98,7283.17,5878.99,1082.62,1057.7
20-11-2020 07:00,4895.36,7466.6,5949.97,1062.9,1064.49
20-11-2020 07:30,4764.8,7499.93,6029.44,1021.03,1061.69
20-11-2020 08:00,4690.09,7435.58,5964.19,916.67,1044.95
20-11-2020 08:30,4665.67,7512.57,5849.91,841.39,1030.99
20-11-2020 09:00,4622.12,7517.45,5695.25,752.91,1010.97
20-11-2020 09:30,4503.53,7580.1,5602.4,656.59,991.9
20-11-2020 10:00,4447.25,7601,5576.43,619.03,987.93
20-11-2020 10:30,4351.8,7810.82,5487.49,564.91,984.04
